Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
51,GTFT: 0.1,2.647308510638298,0.8299253191489362,0.0,1.0,0.763921914893617,0.06600340425531917,0.04600638297872344,0.12406829787234047,1.0,0.10181921494751912,1.0,0.10016069515924284
52,Soft Joss: 0.9,2.6415425531914893,0.8286263829787234,0.0,1.0,0.7622317021276594,0.06639468085106384,0.046147872340425555,0.1252257446808511,1.0,0.09885182403242318,1.0,0.09996648120602335
53,More Tideman and Chieruzzi,2.6383085106382973,0.7770551063829787,37.0,1.0,0.7254223404255319,0.05163276595744684,0.05982744680851064,0.16311744680851065,1.0,0.3070931915947434,0.6374601914969036,0.15791811886438287
54,GTFT: 0.3,2.637382978723405,0.8796995744680851,0.0,1.0,0.7920604255319148,0.0876391489361703,0.03502319148936171,0.08527723404255326,1.0,0.29794241427500984,1.0,0.30757986404582804
55,Soft Grudger,2.6363617021276595,0.8111240425531915,39.0,1.0,0.7325282978723402,0.07859574468085113,0.062445957446808524,0.12643000000000007,1.0,0.4317124471714459,0.281645003613424,0.312181467659289
56,"General Soft Grudger: n=1,d=4,c=2",2.6353829787234053,0.810836170212766,39.0,1.0,0.7320287234042551,0.07880744680851075,0.06260255319148936,0.12656127659574476,1.0,0.43261517967543106,0.28903334510423123,0.3093466615175629
57,"Limited Retaliate 3: 0.05, 20",2.633382978723404,0.6244206382978723,69.0,1.0,0.6062997872340424,0.018120851063829765,0.10981148936170218,0.2657678723404256,0.9395461884401058,0,0.06437891278438483,0.05509800938991283
58,GTFT: 0.33,2.626489361702128,0.8855174468085106,0.0,1.0,0.794068085106383,0.09144936170212771,0.033162553191489356,0.08132000000000002,1.0,0.3371116956364466,1.0,0.331543867302377
59,"Limited Retaliate 2: 0.08, 15",2.6260957446808506,0.6345859574468085,70.0,1.0,0.6101970212765955,0.02438893617021277,0.10736255319148943,0.25805148936170225,0.946332269982296,0,0.0812935600831329,0.06954415271537512
60,Forgiver,2.623829787234042,0.6279665957446808,67.0,1.0,0.6195174468085106,0.008449148936170204,0.09856425531914899,0.27346914893617025,1.0,0.6085384885316771,0.06309978002811534,0
61,"ZD-GEN-2: 0.125, 0.5, 3",2.619787234042553,0.8499834042553192,8.0,1.0,0.7736868085106383,0.07629659574468081,0.03712255319148935,0.11289404255319148,1.0,0.5624652401202825,0.4988149048954858,0.12564699610569688
62,Retaliate 2: 0.08,2.6184255319148937,0.6266106382978723,75.0,1.0,0.6173440425531914,0.009266595744680842,0.09813425531914896,0.27525510638297884,1.0,0,0.0719061328624761,0
63,Inverse Punisher,2.6173510638297874,0.6291372340425532,67.0,1.0,0.6181759574468084,0.01096127659574467,0.09808297872340432,0.2727797872340426,1.0,0,0.21662513918963683,0
64,RichardHufford,2.6169574468085113,0.5548946808510639,126.0,1.0,0.491252978723404,0.06364170212765957,0.17415021276595757,0.2709551063829787,0.8915718645842882,0.4762080784042659,0.8038139435501337,0.05583532895657078
65,"Limited Retaliate: 0.1, 20",2.6165,0.6345608510638298,69.0,1.0,0.6130099999999999,0.021550851063829757,0.10293361702127661,0.2625055319148937,0.9800572378296954,0,0.08425137084985757,0.0470067813765392
66,Once Bitten,2.6155851063829783,0.7836493617021276,39.0,1.0,0.7389738297872341,0.04467553191489361,0.0454810638297872,0.17086957446808507,1.0,0.7198969684250016,0.08952010850767761,0.0492589418876905
