k31r,0.04701414089236338
k34r,0.07231031530901763
k47r,0.05811429804647724
k48r,0.03706852878912205
k52r,0.09947180373344118
k55r,0.06326499147442441
k73r,0.06198796404215743
k79r,0.06686238074230397
k82r,0.07119998996153505
k84r,0.13540705031930028
k91r,0.044066663468841936
k92r,0.09829852287952666
